exchange,board,security_type,code,name,listing_date,source_url,source_row_json,board_basis
SSE,MAIN,A_SHARE,600000,浦发银行,19991110,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600000"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""浦发银行"", ""COMPANY_ABBR_EN"": ""SPD BANK"", ""COMPANY_CODE"": ""600000"", ""CSRC_CODE"": ""J"", ""CSRC_CODE_DESC"": ""金融业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海浦东发展银行股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shanghai Pudong Development Bank Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19991110"", ""NUM"": ""1"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""浦发银行"", ""SEC_NAME_FULL"": ""浦发银行"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600004,白云机场,20030428,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""600004"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""白云机场"", ""COMPANY_ABBR_EN"": ""GBIAC"", ""COMPANY_CODE"": ""600004"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""广州白云国际机场股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Guangzhou Baiyun International Airport Company Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030428"", ""NUM"": ""2"", ""PRODUCT_STATUS"": ""  RD  F  N          "", ""SEC_NAME_CN"": ""XD白云机"", ""SEC_NAME_FULL"": ""XD白云机场"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600006,东风股份,19990727,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""420000"", ""AREA_NAME_DESC"": ""湖北省"", ""A_STOCK_CODE"": ""600006"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""东风股份"", ""COMPANY_ABBR_EN"": ""DFAC"", ""COMPANY_CODE"": ""600006"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""东风汽车股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""DONGFENG AUTOMOBILE CO.,LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19990727"", ""NUM"": ""3"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""东风股份"", ""SEC_NAME_FULL"": ""东风股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600007,中国国贸,19990312,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600007"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中国国贸"", ""COMPANY_ABBR_EN"": ""CWTC CO.,LTD."", ""COMPANY_CODE"": ""600007"", ""CSRC_CODE"": ""K"", ""CSRC_CODE_DESC"": ""房地产业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中国国际贸易中心股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""China World Trade Center Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19990312"", ""NUM"": ""4"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中国国贸"", ""SEC_NAME_FULL"": ""中国国贸"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600008,首创环保,20000427,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600008"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""首创环保"", ""COMPANY_ABBR_EN"": ""Capital Eco-Pro Group"", ""COMPANY_CODE"": ""600008"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""北京首创生态环保集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""BEIJING CAPITAL ECO-ENVIRONMENT PROTECTION GROUP CO.,LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20000427"", ""NUM"": ""5"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""首创环保"", ""SEC_NAME_FULL"": ""首创环保"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600009,上海机场,19980218,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600009"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""上海机场"", ""COMPANY_ABBR_EN"": ""SIA"", ""COMPANY_CODE"": ""600009"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海国际机场股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shanghai International Airport Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19980218"", ""NUM"": ""6"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""上海机场"", ""SEC_NAME_FULL"": ""上海机场"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600010,包钢股份,20010309,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""150000"", ""AREA_NAME_DESC"": ""内蒙古自治区"", ""A_STOCK_CODE"": ""600010"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""包钢股份"", ""COMPANY_ABBR_EN"": ""BSU"", ""COMPANY_CODE"": ""600010"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""内蒙古包钢钢联股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Inner Mongolia Baotou Steel Union Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20010309"", ""NUM"": ""7"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""包钢股份"", ""SEC_NAME_FULL"": ""包钢股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600011,华能国际,20011206,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""130000"", ""AREA_NAME_DESC"": ""河北省"", ""A_STOCK_CODE"": ""600011"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""华能国际"", ""COMPANY_ABBR_EN"": ""HPI"", ""COMPANY_CODE"": ""600011"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""华能国际电力股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Huaneng Power International,Inc."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20011206"", ""NUM"": ""8"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""华能国际"", ""SEC_NAME_FULL"": ""华能国际"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600012,皖通高速,20030107,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""340000"", ""AREA_NAME_DESC"": ""安徽省"", ""A_STOCK_CODE"": ""600012"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""皖通高速"", ""COMPANY_ABBR_EN"": ""ANHUI EXPRESSWAY"", ""COMPANY_CODE"": ""600012"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""安徽皖通高速公路股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Anhui Expressway Company Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030107"", ""NUM"": ""9"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""皖通高速"", ""SEC_NAME_FULL"": ""皖通高速"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600015,华夏银行,20030912,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600015"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""华夏银行"", ""COMPANY_ABBR_EN"": ""HUAXIA BANK"", ""COMPANY_CODE"": ""600015"", ""CSRC_CODE"": ""J"", ""CSRC_CODE_DESC"": ""金融业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""华夏银行股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Hua Xia Bank Co.,Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030912"", ""NUM"": ""10"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""华夏银行"", ""SEC_NAME_FULL"": ""华夏银行"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600016,民生银行,20001219,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600016"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""民生银行"", ""COMPANY_ABBR_EN"": ""CMBC"", ""COMPANY_CODE"": ""600016"", ""CSRC_CODE"": ""J"", ""CSRC_CODE_DESC"": ""金融业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""中国民生银行股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""China Minsheng Banking Corp., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20001219"", ""NUM"": ""11"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""民生银行"", ""SEC_NAME_FULL"": ""民生银行"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600017,日照港,20061017,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""370000"", ""AREA_NAME_DESC"": ""山东省"", ""A_STOCK_CODE"": ""600017"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""日照港"", ""COMPANY_ABBR_EN"": ""RIZHAO PORT"", ""COMPANY_CODE"": ""600017"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""日照港股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""RIZHAO PORT CO.,LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20061017"", ""NUM"": ""12"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""日照港"", ""SEC_NAME_FULL"": ""日照港"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600018,XD上港集,20000719,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600018"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""XD上港集"", ""COMPANY_ABBR_EN"": ""SIPG"", ""COMPANY_CODE"": ""600018"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海国际港务(集团)股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shanghai International Port (Group) Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20000719"", ""NUM"": ""13"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""上港集团"", ""SEC_NAME_FULL"": ""上港集团"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600019,宝钢股份,20001212,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600019"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""宝钢股份"", ""COMPANY_ABBR_EN"": ""BAOSTEEL"", ""COMPANY_CODE"": ""600019"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""宝山钢铁股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Baoshan Iron & Steel Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20001212"", ""NUM"": ""14"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""宝钢股份"", ""SEC_NAME_FULL"": ""宝钢股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600020,中原高速,20030808,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""410000"", ""AREA_NAME_DESC"": ""河南省"", ""A_STOCK_CODE"": ""600020"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中原高速"", ""COMPANY_ABBR_EN"": ""ZHONGYUAN EXPRESSWAY"", ""COMPANY_CODE"": ""600020"", ""CSRC_CODE"": ""G"", ""CSRC_CODE_DESC"": ""交通运输、仓储和邮政业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""河南中原高速公路股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Henan Zhongyuan Expressway Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030808"", ""NUM"": ""15"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中原高速"", ""SEC_NAME_FULL"": ""中原高速"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600021,上海电力,20031029,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600021"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""上海电力"", ""COMPANY_ABBR_EN"": ""SEP"", ""COMPANY_CODE"": ""600021"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""上海电力股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shanghai Electric Power Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20031029"", ""NUM"": ""16"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""上海电力"", ""SEC_NAME_FULL"": ""上海电力"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600022,山东钢铁,20040629,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""370000"", ""AREA_NAME_DESC"": ""山东省"", ""A_STOCK_CODE"": ""600022"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""山东钢铁"", ""COMPANY_ABBR_EN"": ""SHANDONG STEEL"", ""COMPANY_CODE"": ""600022"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""山东钢铁股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shandong Iron and Steel Company Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20040629"", ""NUM"": ""17"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""山东钢铁"", ""SEC_NAME_FULL"": ""山东钢铁"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600023,浙能电力,20131219,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""600023"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""浙能电力"", ""COMPANY_ABBR_EN"": ""ZZEPC"", ""COMPANY_CODE"": ""600023"", ""CSRC_CODE"": ""D"", ""CSRC_CODE_DESC"": ""电力、热力、燃气及水生产和供应业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""浙江浙能电力股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Zhejiang Zheneng Electric Power CO.,LTD"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20131219"", ""NUM"": ""18"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""浙能电力"", ""SEC_NAME_FULL"": ""浙能电力"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
